PERMNO,date,TICKER,VOL,RET
13407,8/21/2012,FB,70453521,-0.042577
13407,8/22/2012,FB,49841490,0.014614
13407,8/23/2012,FB,32796828,0.000052
13407,8/24/2012,FB,29560005,-0.001595
13407,8/27/2012,FB,20712883,-0.013344
13407,8/28/2012,FB,25396934,0.009922
13407,8/29/2012,FB,16105839,-0.01241
13407,8/30/2012,FB,30541306,-0.000602
13407,8/31/2012,FB,58644946,-0.053985
13407,9/4/2012,FB,46581390,-0.018219
13407,9/5/2012,FB,60710322,0.048
13407,9/6/2012,FB,45812282,0.020452
13407,9/7/2012,FB,36148282,0.001055
13407,9/10/2012,FB,24738044,-0.008957
13407,9/11/2012,FB,50557430,0.032961
13407,9/12/2012,FB,121462947,0.077252
13407,9/13/2012,FB,64719262,-0.010415
13407,9/14/2012,FB,72337649,0.062135
13407,9/17/2012,FB,50013816,-0.021818
13407,9/18/2012,FB,36737799,0.016264
13407,9/19/2012,FB,78578657,0.064929
13407,9/20/2012,FB,57144332,-0.030056
13407,9/21/2012,FB,51173261,0.011952
13407,9/24/2012,FB,78705141,-0.090551
13407,9/25/2012,FB,46002663,-0.024531
13407,9/26/2012,FB,37679635,0.016765
13407,9/27/2012,FB,30186746,-0.014549
13407,9/28/2012,FB,65246881,0.065945
13407,10/1/2012,FB,51224926,0.015235
13407,10/2/2012,FB,29322659,0.012733
13407,10/3/2012,FB,31886604,-0.019758
13407,10/4/2012,FB,46729951,0.005383
13407,10/5/2012,FB,40477358,-0.047272
13407,10/8/2012,FB,32219877,-0.02439
13407,10/9/2012,FB,27151048,-0.00848
13407,10/10/2012,FB,39218947,-0.029021
13407,10/11/2012,FB,21779420,0.005601
13407,10/12/2012,FB,18768100,-0.011742
13407,10/15/2012,FB,20151117,0.000097
13407,10/16/2012,FB,21807842,-0.002049
13407,10/17/2012,FB,44047296,0.020534
13407,10/18/2012,FB,52184185,-0.045523
13407,10/19/2012,FB,34780447,0.001318
13407,10/22/2012,FB,32391932,0.016895
13407,10/23/2012,FB,78494708,0.009265
13407,10/24/2012,FB,229067333,0.191277
13407,10/25/2012,FB,76091642,-0.028838
13407,10/26/2012,FB,72498896,-0.027371
13407,10/31/2012,FB,99238046,-0.03794
13407,11/1/2012,FB,37301553,0.004737
13407,11/2/2012,FB,37870944,-0.001414
13407,11/5/2012,FB,31405040,0.003305
13407,11/6/2012,FB,28684403,-0.003708
13407,11/7/2012,FB,33088787,-0.03312
13407,11/8/2012,FB,33760665,-0.023449
13407,11/9/2012,FB,41794411,-0.03902
13407,11/12/2012,FB,66519448,0.044768
13407,11/13/2012,FB,70580767,-0.010463
13407,11/14/2012,FB,224578792,0.125881
13407,11/15/2012,FB,77575485,-0.008497
13407,11/16/2012,FB,105845828,0.062729
13407,11/19/2012,FB,84223234,-0.027194
13407,11/20/2012,FB,46123850,0.007853
13407,11/21/2012,FB,88933181,0.052814
13407,11/23/2012,FB,29221424,-0.01324
13407,11/26/2012,FB,121911190,0.080923
13407,11/27/2012,FB,84592424,0.008096
13407,11/28/2012,FB,48694933,0.008031
13407,11/29/2012,FB,87877300,0.036419
13407,11/30/2012,FB,125736257,0.02489
13407,12/3/2012,FB,121835989,-0.034286
13407,12/4/2012,FB,71855666,0.015532
13407,12/5/2012,FB,58281641,0.009104
13407,12/6/2012,FB,45332097,-0.026705
13407,12/7/2012,FB,51402296,0.019095
13407,12/10/2012,FB,50096626,0.012916
13407,12/11/2012,FB,76481222,0.005029
13407,12/12/2012,FB,46737720,-0.014292
13407,12/13/2012,FB,80982323,0.023927
13407,12/14/2012,FB,91477624,-0.050567
13407,12/17/2012,FB,57496891,-0.002312
13407,12/18/2012,FB,60345307,0.035888
13407,12/19/2012,FB,61407997,-0.010826
13407,12/20/2012,FB,35530308,-0.001824
13407,12/21/2012,FB,54460506,-0.040205
13407,12/24/2012,FB,28231266,0.025514
13407,12/26/2012,FB,33155555,-0.015596
13407,12/27/2012,FB,43515131,-0.017352
13407,12/28/2012,FB,57116662,-0.005328
13407,12/31/2012,FB,60128867,0.027343
13407,1/2/2013,FB,69780146,0.051853
13407,1/3/2013,FB,63356558,-0.008214
13407,1/4/2013,FB,72646916,0.03565
13407,1/7/2013,FB,83604785,0.022994
13407,1/8/2013,FB,45804214,-0.012256
13407,1/9/2013,FB,104537691,0.052624
13407,1/10/2013,FB,95148733,0.02321
13407,1/11/2013,FB,89523373,0.013419
13407,1/14/2013,FB,98896345,-0.024354
13407,1/15/2013,FB,173605817,-0.027385
13407,1/16/2013,FB,75194953,-0.008306
13407,1/17/2013,FB,40149059,0.009715
13407,1/18/2013,FB,49556995,-0.015926
13407,1/22/2013,FB,55234304,0.036042
13407,1/23/2013,FB,48933589,0.002961
13407,1/24/2013,FB,43832392,0.008436
13407,1/25/2013,FB,54309936,0.014801
13407,1/28/2013,FB,59764182,0.029455
13407,1/29/2013,FB,73042790,-0.051711
13407,1/30/2013,FB,87917346,0.014615
13407,1/31/2013,FB,190237040,-0.008291
13407,2/1/2013,FB,85706611,-0.04038
13407,2/4/2013,FB,91960947,-0.054524
13407,2/5/2013,FB,47844625,0.018891
13407,2/6/2013,FB,38444729,0.014316
13407,2/7/2013,FB,34539394,-0.013769
13407,2/8/2013,FB,37483833,-0.003665
13407,2/11/2013,FB,37385893,-0.009984
13407,2/12/2013,FB,93571649,-0.031493
13407,2/13/2013,FB,50188004,0.019638
13407,2/14/2013,FB,35550760,0.021231
13407,2/15/2013,FB,33095296,-0.006316
13407,2/19/2013,FB,49341141,0.02154
13407,2/20/2013,FB,42016793,-0.016177
13407,2/21/2013,FB,49679340,-0.041424
13407,2/22/2013,FB,36260904,-0.005608
13407,2/25/2013,FB,34686870,0.00516
13407,2/26/2013,FB,31520629,0.0044
13407,2/27/2013,FB,44264797,-0.018985
13407,2/28/2013,FB,82567242,0.014142
13407,3/1/2013,FB,53921449,0.01945
13407,3/4/2013,FB,32322865,-0.00216
13407,3/5/2013,FB,40333155,-0.007215
13407,3/6/2013,FB,33344474,-0.002453
13407,3/7/2013,FB,74460520,0.040998
13407,3/8/2013,FB,44107161,-0.021625
13407,3/11/2013,FB,35530812,0.006438
13407,3/12/2013,FB,27564489,-0.011016
13407,3/13/2013,FB,39454989,-0.026949
13407,3/14/2013,FB,27471015,-0.001477
13407,3/15/2013,FB,31419153,-0.014608
13407,3/18/2013,FB,26680704,-0.005817
13407,3/19/2013,FB,25223603,0.002265
13407,3/20/2013,FB,43955114,-0.025989
13407,3/21/2013,FB,24317878,-0.00464
13407,3/22/2013,FB,18418833,-0.000389
13407,3/25/2013,FB,39029477,-0.02328
13407,3/26/2013,FB,26933816,0.002945
13407,3/27/2013,FB,52093746,0.035112
13407,3/28/2013,FB,28515542,-0.019548
13407,4/1/2013,FB,22240638,-0.001955
13407,4/2/2013,FB,35097051,-0.004309
13407,4/3/2013,FB,47970539,0.032651
13407,4/4/2013,FB,81616224,0.031333
13407,4/5/2013,FB,64350661,0.011728
13407,4/8/2013,FB,27170898,-0.019752
13407,4/9/2013,FB,21307427,-0.009647
13407,4/10/2013,FB,45743339,0.036856
13407,4/11/2013,FB,33352431,0.016231
13407,4/12/2013,FB,28612321,-0.02204
13407,4/15/2013,FB,30214048,-0.032117
13407,4/16/2013,FB,27301957,0.015083
13407,4/17/2013,FB,26315059,-0.010958
13407,4/18/2013,FB,38975673,-0.035117
13407,4/19/2013,FB,20419808,0.001557
13407,4/22/2013,FB,25660634,0.009328
13407,4/23/2013,FB,25221274,0.000385
13407,4/24/2013,FB,19735225,0.005004
13407,4/25/2013,FB,17133118,0.001149
13407,4/26/2013,FB,32731951,0.027161
13407,4/29/2013,FB,28850171,0.004842
13407,4/30/2013,FB,35980473,0.029244
13407,5/1/2013,FB,64842586,-0.012208
13407,5/2/2013,FB,103676325,0.056143
13407,5/3/2013,FB,58080029,-0.022748
13407,5/6/2013,FB,43627000,-0.026174
13407,5/7/2013,FB,40932768,-0.024701
13407,5/8/2013,FB,35382589,0.008591
13407,5/9/2013,FB,33478415,-0.00295
13407,5/10/2013,FB,30788247,-0.013314
13407,5/13/2013,FB,28988584,0.005247
13407,5/14/2013,FB,24806651,0.009321
13407,5/15/2013,FB,30129352,-0.017362
13407,5/16/2013,FB,35336200,-0.017669
13407,5/17/2013,FB,29417081,0.004592
13407,5/20/2013,FB,42237389,-0.018705
13407,5/21/2013,FB,26137987,-0.003843
13407,5/22/2013,FB,45258915,-0.019525
13407,5/23/2013,FB,37586783,-0.003935
13407,5/24/2013,FB,58419406,-0.029828
13407,5/28/2013,FB,49879681,-0.00874
13407,5/29/2013,FB,63590108,-0.032365
13407,5/30/2013,FB,60619950,0.052744
13407,5/31/2013,FB,35821330,-0.008228
13407,6/3/2013,FB,35670735,-0.020536
13407,6/4/2013,FB,34738343,-0.013754
13407,6/5/2013,FB,53707811,-0.026403
13407,6/6/2013,FB,31219862,0.003101
13407,6/7/2013,FB,38664490,0.013975
13407,6/10/2013,FB,58240568,0.044609
13407,6/11/2013,FB,29944812,-0.01233
13407,6/12/2013,FB,26400310,-0.01082
13407,6/13/2013,FB,31159671,-0.001683
13407,6/14/2013,FB,30486955,-0.004214
13407,6/17/2013,FB,33528710,0.016589
13407,6/18/2013,FB,36621450,0.007826
13407,6/19/2013,FB,31730672,0.004089
13407,6/20/2013,FB,42676384,-0.016825
13407,6/21/2013,FB,45717692,0.02636
13407,6/24/2013,FB,40551403,-0.024256
13407,6/25/2013,FB,25233963,0.013161
13407,6/26/2013,FB,29837060,-0.003711
13407,6/27/2013,FB,34506467,0.020695
13407,6/28/2013,FB,96669447,0.008921
13407,7/1/2013,FB,20552585,-0.002813
13407,7/2/2013,FB,18388611,-0.016123
13407,7/3/2013,FB,10406765,0.004506
13407,7/5/2013,FB,19481669,-0.006117
13407,7/8/2013,FB,25554112,0.013952
13407,7/9/2013,FB,30329975,0.031161
13407,7/10/2013,FB,26739003,0.012559
13407,7/11/2013,FB,26749053,0.000388
13407,7/12/2013,FB,16483210,0.003874
13407,7/15/2013,FB,24188485,0.01428
13407,7/16/2013,FB,30596092,0.001522
13407,7/17/2013,FB,21445730,0.012538
13407,7/18/2013,FB,24892335,-0.017636
13407,7/19/2013,FB,46440834,-0.011421
13407,7/22/2013,FB,27489340,0.006337
13407,7/23/2013,FB,27954258,0.003264
13407,7/24/2013,FB,82718605,0.014543
13407,7/25/2013,FB,364659414,0.296077
13407,7/26/2013,FB,135225270,-0.010158
13407,7/29/2013,FB,124404186,0.041752
13407,7/30/2013,FB,173380145,0.06201
13407,7/31/2013,FB,155139997,-0.021979
13407,8/1/2013,FB,105613750,0.018723
13407,8/2/2013,FB,73127595,0.014964
13407,8/5/2013,FB,80036717,0.029934
13407,8/6/2013,FB,63745200,-0.016306
13407,8/7/2013,FB,68873759,0.008301
13407,8/8/2013,FB,41242942,-0.00849
13407,8/9/2013,FB,43146860,-0.001038
13407,8/12/2013,FB,31115790,-0.007273
13407,8/13/2013,FB,64905888,-0.031423
13407,8/14/2013,FB,48419166,-0.009968
13407,8/15/2013,FB,56554059,-0.002456
13407,8/16/2013,FB,45715829,0.014223
13407,8/19/2013,FB,56337240,0.019687
13407,8/20/2013,FB,57320429,0.015869
13407,8/21/2013,FB,46166319,-0.002343
13407,8/22/2013,FB,21959948,0.006002
13407,8/23/2013,FB,86360016,0.051881
13407,8/26/2013,FB,94004342,0.019482
13407,8/27/2013,FB,72687323,-0.041122
13407,8/28/2013,FB,57954909,0.022906
13407,8/29/2013,FB,58305217,0.018053
13407,8/30/2013,FB,67718687,0.000339
13407,9/3/2013,FB,48700859,0.013949
13407,9/4/2013,FB,42459025,-0.00215
13407,9/5/2013,FB,49939081,0.021063
13407,9/6/2013,FB,117485505,0.030239
13407,9/9/2013,FB,75323570,0.002048
13407,9/10/2013,FB,54119721,-0.009991
13407,9/11/2013,FB,71947161,0.033028
13407,9/12/2013,FB,68453078,-0.006439
13407,9/13/2013,FB,52863190,-0.009832
13407,9/16/2013,FB,70759882,-0.040623
13407,9/17/2013,FB,91967023,0.060221
13407,9/18/2013,FB,79360472,0.00355
13407,9/19/2013,FB,63963300,0.016582
13407,9/20/2013,FB,115471017,0.03284
13407,9/23/2013,FB,75368127,-0.006317
13407,9/24/2013,FB,136244548,0.026701
13407,9/25/2013,FB,87632413,0.020846
13407,9/26/2013,FB,98206869,0.018803
13407,9/27/2013,FB,81456650,0.016868
13407,9/30/2013,FB,99932997,-0.019711
13407,10/1/2013,FB,97800506,0.003783
13407,10/2/2013,FB,62799042,-0.002777
13407,10/3/2013,FB,82062250,-0.021818
13407,10/4/2013,FB,74319533,0.037757
13407,10/7/2013,FB,57258763,-0.010286
13407,10/8/2013,FB,135906355,-0.066812
13407,10/9/2013,FB,147217225,-0.007849
13407,10/10/2013,FB,99724252,0.048749
13407,10/11/2013,FB,58424143,0.001223
13407,10/14/2013,FB,68954848,0.008145
13407,10/15/2013,FB,81019682,-0.000202
13407,10/16/2013,FB,64670371,0.03303
13407,10/17/2013,FB,71508708,0.021023
13407,10/18/2013,FB,88207063,0.038498
13407,10/21/2013,FB,57876659,-0.006824
13407,10/22/2013,FB,82676406,-0.02182
13407,10/23/2013,FB,57288124,-0.014713
13407,10/24/2013,FB,46820239,0.010501
13407,10/25/2013,FB,45186055,-0.009438
13407,10/28/2013,FB,73691501,-0.033128
13407,10/29/2013,FB,102447287,-0.016604
13407,10/30/2013,FB,127484528,-0.007794
13407,10/31/2013,FB,248412191,0.024383
13407,11/1/2013,FB,94826656,-0.009063
13407,11/4/2013,FB,80194943,-0.030754
13407,11/5/2013,FB,76869132,0.039092
13407,11/6/2013,FB,67861045,-0.019659
13407,11/7/2013,FB,96770381,-0.031759
13407,11/8/2013,FB,70515197,-0.000631
13407,11/11/2013,FB,80933459,-0.027982
13407,11/12/2013,FB,68196007,0.008766
13407,11/13/2013,FB,79118182,0.045167
13407,11/14/2013,FB,75213923,0.005748
13407,11/15/2013,FB,42407056,0.000408
13407,11/18/2013,FB,85817203,-0.064885
13407,11/19/2013,FB,75759404,0.011564
13407,11/20/2013,FB,53981521,0.00151
13407,11/21/2013,FB,34844699,0.005815
13407,11/22/2013,FB,40625182,-0.010064
13407,11/25/2013,FB,82737329,-0.0305
13407,11/26/2013,FB,82146042,0.023873
13407,11/27/2013,FB,45047662,0.013075
13407,11/29/2013,FB,22956346,0.011185
13407,12/2/2013,FB,50700886,0.001064
13407,12/3/2013,FB,32115238,-0.007012
13407,12/4/2013,FB,60922237,0.040445
13407,12/5/2013,FB,43948606,-0.005759
13407,12/6/2013,FB,42889619,-0.008275
13407,12/9/2013,FB,35942163,0.018773
13407,12/10/2013,FB,68214450,0.028767
13407,12/11/2013,FB,65700170,-0.017216
13407,12/12/2013,FB,92089459,0.049615
13407,12/13/2013,FB,82190037,0.028748
13407,12/16/2013,FB,84346745,0.00919
13407,12/17/2013,FB,78440483,0.019513
13407,12/18/2013,FB,75375738,0.012942
13407,12/19/2013,FB,89521574,-0.009358
13407,12/20/2013,FB,239061801,0.001272
13407,12/23/2013,FB,98075993,0.048077
13407,12/24/2013,FB,46492121,0.003289
13407,12/26/2013,FB,54615066,-0.003968
13407,12/27/2013,FB,60009495,-0.039667
13407,12/30/2013,FB,67948449,-0.031205
13407,12/31/2013,FB,42984026,0.017483
13407,1/2/2014,FB,43035565,0.001116
13407,1/3/2014,FB,38076602,-0.002797
13407,1/6/2014,FB,68718797,0.048445
13407,1/7/2014,FB,77050410,0.012587
13407,1/8/2014,FB,56507013,0.005352
13407,1/9/2014,FB,92124130,-0.017345
13407,1/10/2014,FB,42400262,0.012583
13407,1/13/2014,FB,62798195,-0.035036
13407,1/14/2014,FB,37371337,0.032731
13407,1/15/2014,FB,33598447,-0.002425
13407,1/16/2014,FB,34441883,-0.007118
13407,1/17/2014,FB,40576542,-0.015562
13407,1/21/2014,FB,48428692,0.039254
13407,1/22/2014,FB,61174040,-0.017091
13407,1/23/2014,FB,47415916,-0.015302
13407,1/24/2014,FB,55093627,-0.038496
13407,1/27/2014,FB,73699114,-0.016529
13407,1/28/2014,FB,48364998,0.029692
13407,1/29/2014,FB,98090032,-0.029198
13407,1/30/2014,FB,150684804,0.141042
13407,1/31/2014,FB,87930298,0.024394
13407,2/3/2014,FB,75108504,-0.01742
13407,2/4/2014,FB,46082748,0.020657
13407,2/5/2014,FB,53032420,-0.008924
13407,2/6/2014,FB,42153794,-0.000482
13407,2/7/2014,FB,60839396,0.034749
13407,2/10/2014,FB,43740812,-0.012002
13407,2/11/2014,FB,45790254,0.020504
13407,2/12/2014,FB,47410482,-0.006183
13407,2/13/2014,FB,62013396,0.044686
13407,2/14/2014,FB,36791611,-0.003565
13407,2/18/2014,FB,43862297,0.00313
13407,2/19/2014,FB,64258951,0.011293
13407,2/20/2014,FB,131043748,0.023068
13407,2/21/2014,FB,70992742,-0.014936
13407,2/24/2014,FB,76954164,0.031929
13407,2/25/2014,FB,52192331,-0.013139
13407,2/26/2014,FB,55400399,-0.008447
13407,2/27/2014,FB,41695855,-0.00462
13407,2/28/2014,FB,66907557,-0.006963
13407,3/3/2014,FB,57002173,-0.015337
13407,3/4/2014,FB,42164222,0.02062
13407,3/5/2014,FB,74649586,0.040262
13407,3/6/2014,FB,46333887,-0.0102
13407,3/7/2014,FB,38992745,-0.014681
13407,3/10/2014,FB,59949746,0.031948
13407,3/11/2014,FB,59615238,-0.026794
13407,3/12/2014,FB,46423114,0.011126
13407,3/13/2014,FB,57093617,-0.028921
13407,3/14/2014,FB,48228364,-0.016127
13407,3/17/2014,FB,52196699,0.015061
13407,3/18/2014,FB,40827226,0.006548
13407,3/19/2014,FB,44008308,-0.01373
13407,3/20/2014,FB,44438500,-0.018611
13407,3/21/2014,FB,60046708,0.004032
13407,3/24/2014,FB,85695872,-0.046698
13407,3/25/2014,FB,68785500,0.012325
13407,3/26/2014,FB,97689972,-0.069425
13407,3/27/2014,FB,112650651,0.009688
13407,3/28/2014,FB,67056334,-0.015745
13407,3/31/2014,FB,53011541,0.003833
13407,4/1/2014,FB,59364756,0.039509
13407,4/2/2014,FB,66276613,0.001597
13407,4/3/2014,FB,83859330,-0.051499
13407,4/4/2014,FB,125466774,-0.046075
13407,4/7/2014,FB,108487569,0.003542
13407,4/8/2014,FB,78835935,0.021775
13407,4/9/2014,FB,100215307,0.072519
13407,4/10/2014,FB,115388473,-0.052075
13407,4/11/2014,FB,91469326,-0.010649
13407,4/14/2014,FB,72338503,0.006151
13407,4/15/2014,FB,108623506,0.003396
13407,4/16/2014,FB,78773521,0.010662
13407,4/17/2014,FB,88043542,-0.013061
13407,4/21/2014,FB,60363703,0.039023
13407,4/22/2014,FB,60700312,0.029231
13407,4/23/2014,FB,96568950,-0.026497
13407,4/24/2014,FB,138767515,-0.007986
13407,4/25/2014,FB,92507221,-0.051914
13407,4/28/2014,FB,107842968,-0.027205
13407,4/29/2014,FB,75557202,0.035803
13407,4/30/2014,FB,76093004,0.028031
13407,5/1/2014,FB,82428856,0.022917
13407,5/2/2014,FB,54189197,-0.011284
13407,5/5/2014,FB,46058311,0.01257
13407,5/6/2014,FB,55902109,-0.04394
13407,5/7/2014,FB,78696847,-0.019477
13407,5/8/2014,FB,61264053,-0.010978
13407,5/9/2014,FB,52583858,0.008457
13407,5/12/2014,FB,48575487,0.045248
13407,5/13/2014,FB,48525476,0
13407,5/14/2014,FB,47428583,-0.010028
13407,5/15/2014,FB,56813940,-0.022134
13407,5/16/2014,FB,47933075,0.001742
13407,5/19/2014,FB,43033925,0.020512
13407,5/20/2014,FB,53931469,-0.010978
13407,5/21/2014,FB,58991505,0.032958
13407,5/22/2014,FB,54200116,0.000496
13407,5/23/2014,FB,38295478,0.013731
13407,5/27/2014,FB,55738663,0.034702
13407,5/28/2014,FB,48120174,0.000473
13407,5/29/2014,FB,42699745,0.005039
13407,5/30/2014,FB,45284277,-0.008303
13407,6/2/2014,FB,35997565,-0.003475
13407,6/3/2014,FB,32216707,-0.003329
13407,6/4/2014,FB,36514779,0.007476
13407,6/5/2014,FB,47352368,-0.002431
13407,6/6/2014,FB,42445066,-0.010857
13407,6/9/2014,FB,37617593,0.00608
13407,6/10/2014,FB,69338140,0.04596
13407,6/11/2014,FB,44243026,0.000167
13407,6/12/2014,FB,55729828,-0.022665
13407,6/13/2014,FB,29422402,0.003265
13407,6/16/2014,FB,31232641,-0.004806
13407,6/17/2014,FB,27909816,0.003272
13407,6/18/2014,FB,35570154,0.018633
13407,6/19/2014,FB,34245182,-0.019184
13407,6/20/2014,FB,46466943,0.002463
13407,6/23/2014,FB,34560121,0.013488
13407,6/24/2014,FB,57334867,0.005354
13407,6/25/2014,FB,44314499,0.026172
13407,6/26/2014,FB,47713944,-0.004597
13407,6/27/2014,FB,46479619,0.007001
13407,6/30/2014,FB,27201749,-0.004586
13407,7/1/2014,FB,33317386,0.011443
13407,7/2/2014,FB,41895220,-0.023656
13407,7/3/2014,FB,25204623,-0.002408
13407,7/7/2014,FB,28745099,-0.015085
13407,7/8/2014,FB,68926036,-0.03875
13407,7/9/2014,FB,51431582,0.035214
13407,7/10/2014,FB,44422415,-0.001501
13407,7/11/2014,FB,39212022,0.022621
13407,7/14/2014,FB,38678005,0.023515
13407,7/15/2014,FB,44293144,-0.010825
13407,7/16/2014,FB,29599239,0.00737
13407,7/17/2014,FB,38195198,-0.018476
13407,7/18/2014,FB,42457409,0.030267
13407,7/21/2014,FB,49539121,0.014325
13407,7/22/2014,FB,40397693,-0.001873
13407,7/23/2014,FB,78434716,0.029161
13407,7/24/2014,FB,124441374,0.05176
13407,7/25/2014,FB,45917435,0.002801
13407,7/28/2014,FB,41725249,-0.003591
13407,7/29/2014,FB,41325970,-0.016151
13407,7/30/2014,FB,37712090,0.013119
13407,7/31/2014,FB,43991772,-0.027144
13407,8/1/2014,FB,43540592,-0.003992
13407,8/4/2014,FB,30776819,0.015893
13407,8/5/2014,FB,34986147,-0.011155
13407,8/6/2014,FB,30985533,-0.003027
13407,8/7/2014,FB,38145550,0.009659
13407,8/8/2014,FB,27210859,-0.001503
13407,8/11/2014,FB,24591177,0.005201
13407,8/12/2014,FB,27421248,-0.008306
13407,8/13/2014,FB,29265662,0.012907
13407,8/14/2014,FB,22207019,0.00713
13407,8/15/2014,FB,38909161,-0.008964
13407,8/18/2014,FB,23974806,0.013038
13407,8/19/2014,FB,26678770,0.009385
13407,8/20/2014,FB,22916678,-0.006375
13407,8/21/2014,FB,20101979,-0.003208
13407,8/22/2014,FB,20901031,0
13407,8/25/2014,FB,19734103,0.006035
13407,8/26/2014,FB,23992668,0.012531
13407,8/27/2014,FB,36323060,-0.017511
13407,8/28/2014,FB,21946738,-0.010384
13407,8/29/2014,FB,26241162,0.013066
13407,9/2/2014,FB,34979438,0.02486
13407,9/3/2014,FB,32389102,-0.011085
13407,9/4/2014,FB,26676582,0.001582
13407,9/5/2014,FB,29475854,0.017248
13407,9/8/2014,FB,28183956,0.008154
13407,9/9/2014,FB,28881803,-0.015663
13407,9/10/2014,FB,29908606,0.009913
13407,9/11/2014,FB,32247724,0.006328
13407,9/12/2014,FB,26744356,-0.005647
13407,9/15/2014,FB,49691130,-0.037429
13407,9/16/2014,FB,37742482,0.020113
13407,9/17/2014,FB,28693348,0.0046
13407,9/18/2014,FB,23030936,0.007458
13407,9/19/2014,FB,76671330,0.011818
13407,9/22/2014,FB,31961015,-0.014247
13407,9/23/2014,FB,36814111,0.019401
13407,9/24/2014,FB,30679642,0.003129
13407,9/25/2014,FB,37532580,-0.016744
13407,9/26/2014,FB,28877012,0.020332
13407,9/29/2014,FB,34030635,0.002665
13407,9/30/2014,FB,35901860,0.000506
13407,10/1/2014,FB,55090157,-0.031503
13407,10/2/2014,FB,36487612,0.006924
13407,10/3/2014,FB,23344873,0.00467
13407,10/6/2014,FB,25729191,0.001485
13407,10/7/2014,FB,25317488,-0.016311
13407,10/8/2014,FB,32975514,0.016123
13407,10/9/2014,FB,32487204,-0.020769
13407,10/10/2014,FB,52146162,-0.03952
13407,10/13/2014,FB,43937938,0.001097
13407,10/14/2014,FB,50299288,0.00822
13407,10/15/2014,FB,61537208,-0.005164
13407,10/16/2014,FB,53545161,-0.007922
13407,10/17/2014,FB,76341639,0.045711
13407,10/20/2014,FB,34701260,0.013167
13407,10/21/2014,FB,32252403,0.022612
13407,10/22/2014,FB,41862393,-0.004067
13407,10/23/2014,FB,35060600,0.021309
13407,10/24/2014,FB,32247520,0.007871
13407,10/27/2014,FB,30168921,-0.004835
13407,10/28/2014,FB,74260844,0.006104
13407,10/29/2014,FB,106470719,-0.06079
13407,10/30/2014,FB,83369694,-0.023069
13407,10/31/2014,FB,44546325,0.011874
13407,11/3/2014,FB,40727330,-0.014802
13407,11/4/2014,FB,39326471,0.025447
13407,11/5/2014,FB,35912588,-0.012276
13407,11/6/2014,FB,21383294,0.005746
13407,11/7/2014,FB,20774381,0.004518
13407,11/10/2014,FB,21575868,-0.007936
13407,11/11/2014,FB,18735123,-0.0052
13407,11/12/2014,FB,26536609,0.001474
13407,11/13/2014,FB,26448451,-0.00629
13407,11/14/2014,FB,19476878,0.008485
13407,11/17/2014,FB,28701191,-0.008547
13407,11/18/2014,FB,20696643,0.001347
13407,11/19/2014,FB,25461163,-0.013586
13407,11/20/2014,FB,19154862,0.003682
13407,11/21/2014,FB,23060382,0.002038
13407,11/24/2014,FB,22103831,0.003525
13407,11/25/2014,FB,32250205,0.021889
13407,11/26/2014,FB,32721685,0.026312
13407,11/28/2014,FB,15997809,0.001031
13407,12/1/2014,FB,31789866,-0.033462
13407,12/2/2014,FB,16806884,0.004794
13407,12/3/2014,FB,16689857,-0.007686
13407,12/4/2014,FB,14836156,0.004808
13407,12/5/2014,FB,24306446,0.014886
13407,12/8/2014,FB,25733853,0.002095
13407,12/9/2014,FB,25558584,0.004182
13407,12/10/2014,FB,32210532,-0.008589
13407,12/11/2014,FB,33492661,0.020347
13407,12/12/2014,FB,28091617,0.001286
13407,12/15/2014,FB,29396552,-0.010793
13407,12/16/2014,FB,31555034,-0.029874
13407,12/17/2014,FB,29208404,0.019012
13407,12/18/2014,FB,34222081,0.030088
13407,12/19/2014,FB,43350916,0.018877
13407,12/22/2014,FB,31395770,0.019654
13407,12/23/2014,FB,19865820,-0.010313
13407,12/24/2014,FB,7685481,0.001985
13407,12/26/2014,FB,10647388,0.000062
13407,12/29/2014,FB,14134666,-0.009347
13407,12/30/2014,FB,14370764,-0.009997
13407,12/31/2014,FB,20040439,-0.015148
13407,1/2/2015,FB,18177475,0.005511
13407,1/5/2015,FB,26452191,-0.016061
13407,1/6/2015,FB,27399288,-0.013473
13407,1/7/2015,FB,22045333,0
13407,1/8/2015,FB,23960953,0.026592
13407,1/9/2015,FB,21157007,-0.005565
13407,1/12/2015,FB,19190494,-0.013121
13407,1/13/2015,FB,25179561,-0.003519
13407,1/14/2015,FB,26035224,-0.002224
13407,1/15/2015,FB,34133974,-0.029234
13407,1/16/2015,FB,21791529,0.01526
13407,1/20/2015,FB,23021614,0.014099
13407,1/21/2015,FB,25096737,0.006558
13407,1/22/2015,FB,19519458,0.011858
13407,1/23/2015,FB,16747111,0.002318
13407,1/26/2015,FB,19262487,-0.004304
13407,1/27/2015,FB,20109977,-0.022131
13407,1/28/2015,FB,53308169,0.00607
13407,1/29/2015,FB,61293468,0.023085
13407,1/30/2015,FB,42749491,-0.026795
13407,2/2/2015,FB,41955758,-0.01212
13407,2/3/2015,FB,26957714,0.005467
13407,2/4/2015,FB,20279108,0.00305
13407,2/5/2015,FB,15062573,-0.000198
13407,2/6/2015,FB,21210990,-0.015142
13407,2/9/2015,FB,16194322,-0.000403
13407,2/10/2015,FB,15811344,0.010075
13407,2/11/2015,FB,20877593,0.017556
